#OTU ID	Mb	2246	20170915_CBN_XSSCB2017_24	20170915_CBN_XSSCB2017_13	2232	2220	20170915_CBN_XSSCB2017_25	2019-08-23_CBN_KHI-18-1	2247	2209	2019-08-23_CBN_KPL-18-1	2019-08-23_CBN_KP-16-1	2200	2019-08-23_CBN_KSP-18-1	2223
3820	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	939781.0	0.0
3187	0.0	0.0	0.0	2468020.0	0.0	1763610.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	657599.0	0.0	0.0	0.0	0.0	0.0	0.0	254778.0
1619	0.0	0.0	0.0	0.0	1189153.0	0.0	0.0	0.0	188787.0	0.0	52033405.0	0.0	0.0	20973550.0	0.0
2301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2804680.0	0.0	0.0	0.0
2146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14091780.0	0.0	0.0	0.0	0.0
334	0.0	0.0	474637.0	1245400.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3423729.0	0.0	0.0	13665500.0	0.0	0.0
945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1026726.0	0.0	0.0	0.0	0.0
1960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7072342.0	0.0	0.0	11464491.0	8237580.0	0.0	21212462.0	0.0
1867	0.0	0.0	0.0	2260950.0	0.0	0.0	0.0	0.0	0.0	207162.0	0.0	0.0	239022.0	0.0	0.0
1106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1706150.0	0.0	0.0	11291300.0	0.0	0.0
2143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	208763.0	0.0	0.0	376781.0	0.0
189	0.0	0.0	0.0	0.0	0.0	0.0	3242650.0	0.0	0.0	6958850.0	0.0	0.0	0.0	0.0	0.0
1479	0.0	0.0	5440410.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3613	0.0	0.0	0.0	0.0	0.0	5067261.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1492180.0
3603	446144.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134307.0	0.0	0.0	0.0	135150.0	0.0	0.0	0.0
3419	276878.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2316050.0	0.0	0.0	0.0	0.0	0.0
3816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	480121.0	0.0	0.0	811820.0	1618927.0	0.0	1866302.0	0.0
3868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	570194.0	0.0	0.0	2692670.0	2792835.0	0.0	7369991.0	357746.0
1214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4116430.0	0.0	0.0	1163780.0	0.0	0.0
187	0.0	0.0	2213370.0	0.0	0.0	0.0	0.0	0.0	0.0	687158.0	0.0	0.0	0.0	0.0	0.0
318	0.0	0.0	0.0	1408592.0	0.0	0.0	0.0	0.0	0.0	248335.0	0.0	0.0	0.0	0.0	0.0
1200	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1279757.0	726497.0	0.0	1698336.0	0.0
451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2690694.0	0.0	0.0	0.0	0.0	0.0
1145	58545850.0	0.0	0.0	0.0	0.0	1315420.0	0.0	135048.0	0.0	3818920.0	3288339.0	1950996.0	0.0	1947145.0	0.0
2167	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19935500.0	0.0	0.0	0.0	0.0
1913	0.0	0.0	0.0	45744700.0	0.0	0.0	0.0	0.0	0.0	0.0	39263800.0	0.0	0.0	62590200.0	0.0
1099	0.0	0.0	0.0	0.0	10366680.0	0.0	0.0	0.0	0.0	13123820.0	0.0	0.0	51955940.0	0.0	0.0
1911	0.0	0.0	0.0	0.0	2653510.0	0.0	0.0	0.0	0.0	0.0	4354460.0	0.0	0.0	13686170.0	0.0
3850	0.0	0.0	0.0	0.0	0.0	138640.0	0.0	0.0	0.0	0.0	0.0	800785.0	0.0	0.0	0.0
1010	18143459.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	1332590.0	0.0	0.0	554452.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3378	1010446.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2224474.0	0.0	0.0
3562	0.0	0.0	0.0	0.0	0.0	174850.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240404.0
1540	1347544.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
815	0.0	0.0	5780910.0	3501680.0	0.0	0.0	2576660.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	345844.0	0.0	1014260.0	676813.0	0.0	0.0	0.0	0.0
3135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3332405.0	0.0	0.0	3462153.0	0.0	0.0	8025957.0	0.0
2868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3694132.0	0.0	0.0	7892810.0	9196190.0	0.0	0.0	0.0
315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	174450.0	0.0	309091.0	0.0
2357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49318450.0	0.0	0.0	41707960.0	55588260.0	0.0	65219120.0	0.0
2921	0.0	0.0	0.0	0.0	0.0	0.0	0.0	568185.0	0.0	0.0	0.0	1025183.0	0.0	0.0	0.0
3839	0.0	2925177.0	0.0	0.0	0.0	0.0	0.0	0.0	10909160.0	0.0	0.0	0.0	0.0	0.0	0.0
2971	0.0	0.0	0.0	0.0	1258511.0	1887479.0	0.0	392171.0	0.0	8972052.0	6093220.0	612029.0	0.0	11323116.0	0.0
3723	0.0	0.0	0.0	0.0	799604.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	614890.0	0.0	0.0	592682.0	0.0
563	0.0	0.0	6959480.0	0.0	0.0	0.0	3099750.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3189	13963330.0	0.0	0.0	0.0	0.0	1268330.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1022122.0
3567	0.0	0.0	0.0	2608400.0	0.0	0.0	0.0	198654.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7359200.0	0.0	0.0	9109490.0	0.0	0.0	13940100.0	0.0
75	0.0	0.0	0.0	1124229.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1154	0.0	0.0	0.0	0.0	0.0	0.0	0.0	260276.0	0.0	0.0	0.0	875600.0	0.0	1217530.0	0.0
962	0.0	0.0	0.0	0.0	0.0	245493.0	0.0	0.0	0.0	889439.0	0.0	107335.0	286316.0	0.0	0.0
3064	0.0	0.0	0.0	0.0	0.0	4671694.0	0.0	1914658.0	0.0	0.0	0.0	4238635.0	0.0	0.0	0.0
2743	478784.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2239	0.0	0.0	0.0	0.0	0.0	0.0	5602610.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	472827.0	0.0	0.0	0.0	1525652.0	0.0	0.0	0.0
2763	1271273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1186	0.0	0.0	0.0	5981680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2510	0.0	0.0	0.0	0.0	0.0	0.0	0.0	204096.0	0.0	0.0	182686.0	0.0	0.0	0.0	0.0
797	0.0	0.0	11448810.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3208	0.0	0.0	0.0	0.0	1092747.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10455378.0	0.0	0.0
2925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	359243.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
659	0.0	0.0	3161550.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	774477.0	0.0	0.0	1608380.0	1614920.0	0.0	3733000.0	0.0
2618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10229680.0	0.0	0.0	12142120.0	6700331.0	0.0	17179932.0	0.0
2119	0.0	0.0	0.0	0.0	125394.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1273100.0	0.0
3857	0.0	0.0	0.0	0.0	0.0	2985190.0	0.0	0.0	0.0	15672900.0	0.0	0.0	22682420.0	3116940.0	196160.0
102	0.0	0.0	0.0	928797.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3278	0.0	0.0	0.0	0.0	4359085.0	0.0	0.0	0.0	0.0	6501191.0	0.0	0.0	17723310.0	0.0	0.0
1989	0.0	0.0	2877030.0	6634330.0	0.0	5862390.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3544	0.0	0.0	0.0	0.0	0.0	4112890.0	0.0	222343.0	0.0	0.0	0.0	2592377.0	0.0	0.0	905966.0
317	0.0	0.0	586003.0	0.0	0.0	0.0	760847.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3840	0.0	288012.0	0.0	0.0	0.0	0.0	0.0	0.0	437551.0	0.0	0.0	0.0	0.0	0.0	0.0
2188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2508320.0	0.0	0.0	1788360.0	0.0	0.0	6210590.0	0.0
1730	6652177.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3752	0.0	0.0	0.0	0.0	0.0	960811.0	0.0	0.0	0.0	0.0	0.0	371188.0	0.0	0.0	0.0
2994	0.0	0.0	0.0	0.0	0.0	1121732.0	0.0	0.0	0.0	1272400.0	0.0	0.0	704892.0	1187800.0	0.0
3471	0.0	0.0	0.0	0.0	0.0	444349.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	182993.0
1477	0.0	9833790.0	0.0	0.0	20024540.0	0.0	0.0	0.0	5319459.0	0.0	0.0	0.0	0.0	1135310.0	0.0
1693	0.0	0.0	2355360.0	0.0	0.0	1008493.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1759	0.0	849218.0	0.0	0.0	2291812.0	11605978.0	0.0	0.0	0.0	0.0	488150.0	0.0	0.0	21988530.0	0.0
1628	0.0	0.0	0.0	0.0	923683.0	0.0	0.0	0.0	0.0	0.0	0.0	141700.0	0.0	789569.0	0.0
1422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1088698.0	0.0	1078846.0	0.0	0.0	355602.0	0.0
3631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26464580.0	0.0	0.0	8174600.0	0.0	0.0
3593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6909680.0	0.0	0.0	5836470.0	0.0	0.0
3152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	524839.0
1726	0.0	0.0	0.0	0.0	0.0	721978.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3697	0.0	0.0	0.0	38186880.0	0.0	0.0	0.0	461319.0	0.0	19640820.0	875945.0	5500087.0	4084450.0	1607758.0	266356.0
1144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1317552.0	0.0	0.0	640382.0	0.0	0.0	278975.0	0.0
201	0.0	0.0	1694010.0	2228623.0	0.0	0.0	3070520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	305524.0	0.0	0.0	0.0	0.0	0.0	0.0	234787.0
2569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	664705.0	0.0	0.0	857334.0	0.0	0.0
2603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97111000.0	0.0	0.0
1786	1162339.0	0.0	0.0	2345230.0	0.0	0.0	1993490.0	0.0	0.0	0.0	531922.0	0.0	0.0	0.0	0.0
2443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	237859.0	0.0	0.0	143905.0	0.0
3262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1173891.0	0.0	0.0	0.0	0.0	0.0	0.0
1073	0.0	0.0	1073840.0	2502370.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	180668.0	0.0	0.0	1822279.0	0.0	0.0	3129990.0	0.0
1943	0.0	1992978.0	0.0	0.0	273095.0	12747160.0	0.0	0.0	0.0	0.0	0.0	0.0	23463700.0	0.0	137440.0
2207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	123826.0	0.0	0.0	1355173.0	0.0	0.0	1307593.0	0.0
3825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	887412.0	0.0	0.0	0.0	0.0	0.0	0.0
3363	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	794696.0	0.0	0.0	0.0	0.0	0.0	0.0
1128	89125100.0	0.0	0.0	0.0	0.0	6492070.0	0.0	2660730.0	0.0	0.0	0.0	9323471.0	0.0	2332936.0	0.0
2366	215239.0	0.0	0.0	0.0	0.0	0.0	0.0	1856450.0	0.0	0.0	0.0	1715940.0	0.0	0.0	0.0
44	0.0	0.0	7750050.0	0.0	0.0	0.0	0.0	997052.0	0.0	0.0	1482107.0	850855.0	0.0	2483234.0	0.0
1678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2213313.0	0.0	0.0	0.0
2716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	377936.0	0.0	0.0	8935598.0	1280839.0	0.0	18892697.0	0.0
2060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8572490.0	0.0	0.0	6527120.0	0.0	0.0
1391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1002530.0	0.0	0.0	793168.0	0.0	0.0	2263440.0	0.0
1863	148552.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	161664.0	0.0	0.0
3643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	703204.0	0.0	0.0	0.0
1929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15184420.0	12441750.0	0.0	0.0	0.0
15	0.0	0.0	1503710.0	1741237.0	0.0	0.0	2103718.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2001	658509.0	0.0	0.0	0.0	0.0	0.0	0.0	160583.0	0.0	0.0	1461360.0	2276390.0	0.0	0.0	0.0
1920	0.0	0.0	0.0	0.0	0.0	4774883.0	0.0	29267383.0	0.0	1540502.0	44996780.0	33768307.0	0.0	53623136.0	13706729.0
1447	0.0	0.0	0.0	6285270.0	0.0	3175380.0	3708810.0	213752.0	0.0	4669850.0	0.0	0.0	0.0	0.0	0.0
1905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2796483.0	0.0	0.0	2735410.0	0.0	0.0
52	0.0	0.0	0.0	480973.0	0.0	0.0	658743.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	339045.0	0.0	0.0	592385.0	0.0	0.0	523124.0	0.0
357	0.0	0.0	0.0	2523700.0	0.0	0.0	1913130.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1585	0.0	0.0	0.0	0.0	0.0	2854274.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6132789.0	0.0	0.0
1456	0.0	0.0	0.0	0.0	1474388.0	0.0	0.0	0.0	0.0	2412326.0	0.0	0.0	8218160.0	0.0	0.0
1224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	210434.0	0.0	0.0	898359.0	0.0
138	0.0	0.0	500487.0	467950.0	0.0	0.0	1433460.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1584528.0	0.0	0.0	1219269.0	0.0
1113	5272422.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1337	0.0	0.0	0.0	8146770.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3561	0.0	0.0	0.0	0.0	0.0	403337.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	504060.0	0.0	0.0	823509.0	0.0
2714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2427840.0	0.0	0.0	6336540.0	4527550.0	0.0	11548350.0	0.0
2298	0.0	0.0	0.0	0.0	0.0	24127310.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2895	9385970.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1770	0.0	0.0	0.0	0.0	0.0	0.0	0.0	177122.0	0.0	0.0	566103.0	415705.0	0.0	3299878.0	0.0
1260	0.0	757368.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3188	0.0	21695460.0	0.0	0.0	0.0	0.0	0.0	0.0	150601430.0	0.0	0.0	0.0	0.0	0.0	0.0
3450	2498475.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858	0.0	0.0	546132.0	0.0	0.0	0.0	3256460.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2990	0.0	0.0	0.0	0.0	0.0	510649.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1862013.0
1167	0.0	0.0	0.0	0.0	1012860.0	0.0	0.0	0.0	0.0	16869290.0	0.0	0.0	22564160.0	0.0	0.0
3845	0.0	1042094.0	0.0	0.0	427256.0	11070728.0	0.0	1114270.0	0.0	42818220.0	1949437.0	970630.0	37354146.0	5456620.0	599349.0
3236	186747690.0	2310730.0	0.0	37213610.0	1215691.0	49308707.0	0.0	0.0	0.0	191594870.0	0.0	0.0	9760150.0	0.0	375266.0
402	0.0	0.0	766014.0	3777660.0	0.0	0.0	1861970.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
612	0.0	0.0	0.0	0.0	0.0	9658270.0	0.0	3237400.0	0.0	0.0	3900069.0	2723000.0	0.0	7728261.0	0.0
737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	114286.0	0.0	225155.0	0.0
2854	0.0	904985.0	0.0	0.0	0.0	0.0	0.0	0.0	1682513.0	0.0	0.0	0.0	0.0	0.0	0.0
2382	0.0	0.0	0.0	0.0	0.0	5745710.0	0.0	0.0	0.0	0.0	0.0	0.0	7876330.0	0.0	0.0
1413	0.0	0.0	0.0	0.0	128169.0	594683.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	985262.0	0.0	0.0	1895870.0	0.0
1332	0.0	0.0	0.0	11656630.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
397	0.0	0.0	0.0	409574.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1314360.0	0.0	0.0
1928	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2220617.0	0.0	0.0	2607585.0	1250262.0	0.0	7364387.0	0.0
1981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37130500.0	0.0	0.0	84882300.0	0.0
1375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8959660.0	0.0	0.0	0.0
1848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7339240.0	0.0	0.0	6121230.0	0.0	0.0
2136	0.0	0.0	10995210.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1823740.0	10285930.0	0.0	4742540.0	0.0
2793	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	543525.0	0.0	0.0	741997.0	0.0	0.0
3566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8036130.0	0.0	0.0	0.0	0.0	0.0
1351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3650488.0	0.0	0.0	0.0	0.0	0.0	0.0
1868	216671.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2480	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4119361.0	0.0	0.0	5773709.0	3907660.0	0.0	10925370.0	0.0
1159	0.0	0.0	0.0	0.0	0.0	1098320.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340665.0
2566	0.0	0.0	0.0	0.0	1903581.0	2893703.0	0.0	0.0	0.0	3038650.0	0.0	0.0	8529400.0	0.0	601374.0
1538	0.0	0.0	6126690.0	0.0	0.0	0.0	0.0	162446.0	0.0	0.0	1854860.0	0.0	0.0	1795920.0	0.0
381	0.0	0.0	524260.0	2053797.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	157090.0	0.0	0.0	0.0	946658.0	0.0	0.0	0.0
982	0.0	0.0	2712600.0	1147710.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35416680.0	0.0	0.0	19586900.0	0.0
3744	0.0	0.0	0.0	2500960.0	0.0	0.0	0.0	0.0	0.0	31564720.0	431879.0	0.0	0.0	0.0	0.0
2363	0.0	0.0	0.0	0.0	0.0	7836300.0	0.0	0.0	0.0	0.0	0.0	0.0	10867770.0	0.0	0.0
2020	0.0	0.0	2338620.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	906575.0	0.0	0.0	901114.0
3679	0.0	390818.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	241275.0	0.0	0.0	274918.0	0.0
1304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301386.0	0.0	0.0	0.0	213057.0	0.0	0.0	0.0
2944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188948.0	0.0	0.0	286922.0	0.0	0.0	851127.0	0.0
1381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	317169.0	0.0	0.0	0.0	0.0	0.0	0.0
2157	0.0	241377.0	0.0	0.0	3109100.0	4056300.0	0.0	0.0	242426.0	79705360.0	0.0	846146.0	162412700.0	0.0	305455.0
426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	678760.0	0.0	0.0	0.0	674565.0	0.0	281744.0	0.0
3385	0.0	0.0	0.0	0.0	1100899.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2373060.0	0.0	0.0
760	0.0	0.0	0.0	0.0	0.0	1447170.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	135919.0
3864	0.0	0.0	0.0	0.0	0.0	571022.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3301387.0	0.0
3534	0.0	0.0	0.0	0.0	196182.0	5206710.0	0.0	222343.0	0.0	2088920.0	0.0	4540697.0	0.0	0.0	1075200.0
188	0.0	0.0	3490050.0	1202010.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3412	0.0	0.0	0.0	0.0	0.0	115581.0	0.0	969958.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3200	0.0	9357173.0	0.0	0.0	0.0	0.0	0.0	0.0	55019442.0	0.0	0.0	0.0	0.0	0.0	0.0
825	0.0	0.0	12315110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3635	0.0	0.0	0.0	0.0	0.0	2238529.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3771	1202020.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
359	0.0	0.0	906298.0	0.0	0.0	0.0	672709.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3526	0.0	0.0	0.0	2565400.0	0.0	0.0	0.0	0.0	0.0	3437870.0	0.0	0.0	0.0	0.0	0.0
3059	0.0	0.0	0.0	0.0	0.0	363921.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
